ID,MIN,MAX
28807,1135.88,1225.82
22559,342.92,358.37
28647,772.23,772.23
22141,545.23,574.77
26116,1151.2,1151.2
27111,1110.1,1272.21
23420,648.41,804.19
21464,187.93,228.41
29405,759.9,762.19
27107,381.92,408.4
26141,987.69,1145.23
25928,1547.4,1672.43
24845,631.06,688.73
28804,390.94,390.94
26772,587.59,587.59
27413,783.25,844.77
7261,591.31,896.98
31424,692.87,692.87
3940,423.32,423.32
16238,554.27,554.27
29407,1324.4,1376.66
24011,321.1,328.05
8542,429.81,429.81
14448,714.6,714.6
19611,243.5,246.05
30068,1187.79,1273.52
26802,302.7,310.75
26129,1917.5,1917.5
7080,579.58,579.58
23193,509.09,519.64
19853,160.59,160.59
26592,1659.94,1659.94
22554,182.88,182.88
24213,674.25,674.25
23608,208.71,260.29
7874,314.5,318.71
19312,136.63,144.09
25260,848.11,858.61
28220,696.81,785.36
10550,400.52,400.52
27583,396.44,396.44
6341,704.56,793.61
26128,2054.57,2129.14
25062,843.33,940.3
23817,1416.68,1633.15
19840,721.25,721.25
11094,404.5,469.77
10683,247.74,266.06
29850,1655.76,1826.61
26117,404.43,413.87
30071,1520.8,1567.16
11530,423.57,429.81
26123,1291.09,1565.11
20497,759.26,793.48
28641,234.04,234.04
22370,1543.5,1754.34
25269,376.0,385.98
14891,360.0,382.51
16237,894.3,894.3
10366,157.18,157.18
26591,264.4,264.4
22372,238.36,257.41
19151,1154.71,1808.67
6719,550.38,550.38
17470,1415.95,1415.95
23603,138.03,148.03
29629,1728.15,1728.15
16239,451.06,451.06
17744,1540.52,1589.95
6998,635.65,635.65
18991,242.48,242.48
21215,1109.52,1188.8
31415,705.08,726.06
26132,1486.49,1486.49
23191,541.67,558.29
21208,76.67,132.0
30752,1431.51,1497.97
27883,578.13,578.13
24020,182.64,182.64
23195,620.56,641.7
16244,239.74,306.4
24218,641.1,709.03
23421,1472.5,1554.21
17274,1469.08,1498.62
25064,142.29,159.93
8219,1661.66,1673.85
25264,1325.89,1493.22
23604,1311.01,1311.01
6639,697.18,777.85
26105,1604.57,2167.36
23116,1339.55,1609.43
28040,1136.67,1202.39
27884,609.5,632.31
26363,1240.63,1410.9
26803,1561.52,1561.52
20283,1270.53,1270.53
30517,1546.84,1637.05
6753,255.08,288.01
27736,493.45,520.89
30062,185.99,220.49
27241,2248.07,2503.69
11532,451.96,523.56
13770,360.0,382.51
25261,829.66,1010.39
29204,266.98,266.98
30992,1424.52,1466.09
16230,1049.96,1179.36
30759,897.48,916.42
28644,1720.39,1836.95
27579,437.03,527.23
29205,312.47,312.47
20088,673.29,673.29
26122,496.11,501.85
27416,403.45,426.16
7266,1161.22,1202.49
4002,1160.15,1303.48
6782,427.29,432.97
26776,1395.34,1711.65
19852,239.89,244.97
12293,292.07,292.07
28800,236.57,264.53
30518,615.44,648.81
22861,1440.8,1448.06
27411,676.18,701.33
26595,127.09,144.5
30997,526.19,526.19
8227,1052.72,1052.72
24435,1404.49,1494.23
23811,779.87,832.78
27738,292.69,348.0
10827,396.48,452.53
21206,555.44,605.99
17757,452.3,452.3
19303,591.32,635.87
21460,954.45,954.45
25934,645.44,710.37
15327,247.07,261.09
20735,581.36,586.83
10548,1255.85,1464.11
20103,1478.6,1478.6
26364,852.32,852.32
26771,583.96,649.87
12288,292.07,292.07
7267,1097.14,1167.59
16692,936.47,936.47
7859,784.45,784.45
27739,720.15,720.15
26100,1500.46,1500.46
23221,645.82,645.82
25442,210.59,250.72
22146,827.63,930.04
20746,986.58,1042.74
29627,1287.17,1330.48
22562,819.27,859.68
11535,325.78,371.92
27881,590.24,626.16
26774,545.23,574.23
26962,1145.7,1252.34
23818,1442.38,1533.71
4045,460.83,526.46
25931,1350.11,1470.81
20104,1260.75,1534.05
24212,535.86,535.86
3900,425.47,449.63
11946,601.34,620.48
20498,383.37,407.78
17743,1393.0,1594.17
28801,1213.11,1231.42
19608,138.03,148.03
27108,519.32,570.21
30294,584.39,584.39
17276,1483.92,1483.92
16241,1348.22,1423.47
20287,1017.84,1017.97
31194,424.04,628.5
30287,528.55,555.45
3991,653.55,653.55
23816,340.8,420.04
26099,971.38,1083.43
30295,1557.96,1806.67
20511,574.54,588.86
13245,1048.85,1113.73
29841,1577.64,1740.62
23611,967.83,967.83
11941,821.82,845.09
21207,680.16,680.16
17474,1048.16,1108.44
26805,532.98,541.68
26104,1979.27,2006.37
7504,1138.22,1138.22
28222,208.71,260.29
26362,219.97,219.97
28980,387.66,421.34
26587,1280.3,1430.3
25933,1262.25,1262.25
26134,829.63,884.61
6648,609.68,655.89
25055,403.45,426.16
18665,1289.58,1543.28
23618,143.22,206.59
24629,581.95,601.92
23201,511.97,559.5
29849,250.28,404.06
26961,1936.85,2507.4
28482,1197.66,1197.66
28979,1071.35,1211.54
31191,1265.51,1386.01
8960,741.36,741.36
29408,344.24,344.24
23425,694.94,758.29
23418,393.95,432.96
14057,1648.5,1648.91
20274,509.59,539.21
30288,1685.27,1845.74
27580,1417.31,1598.15
9286,148.01,150.35
27414,235.01,235.01
8398,894.65,990.29
21211,1327.1,1495.02
22553,2091.29,2098.86
28808,677.66,677.66
23423,1608.89,1730.72
